week_nmb,Unique_Pdt_Identifier_Mainpdt,Amz_rating1,Amz_rating2,Amz_rating3,Amz_rating4,Amz_rating5,Amz_Review_count,Amz_Avg_rating
25,B0007YX26S,0,0,0,1,1,2,4.5
26,B0007YX26S,1,0,0,0,0,1,1
27,B0007YX26S,0,0,0,0,1,1,5
28,B0007YX26S,0,0,0,1,0,1,4
29,B0007YX26S,0,0,0,0,3,3,5
30,B0007YX26S,0,1,0,1,2,4,4
31,B0007YX26S,0,0,0,2,1,3,4.333333333
32,B0007YX26S,0,1,0,0,2,3,4
33,B0007YX26S,0,0,0,0,1,1,5
34,B0007YX26S,0,0,0,0,3,3,5
35,B0007YX26S,1,0,0,1,1,3,3.333333333
36,B0007YX26S,0,1,0,0,1,2,3.5
37,B0007YX26S,0,0,0,1,0,1,4
38,B0007YX26S,0,0,1,1,0,2,3.5
39,B0007YX26S,0,0,0,1,0,1,4
40,B0007YX26S,0,0,0,1,1,2,4.5
41,B0007YX26S,0,0,0,1,2,3,4.666666667
43,B0007YX26S,0,1,0,1,0,2,3
44,B0007YX26S,0,1,0,2,2,5,4
45,B0007YX26S,0,0,0,0,1,1,5
46,B0007YX26S,0,0,0,1,1,2,4.5
47,B0007YX26S,1,0,0,0,1,2,3
48,B0007YX26S,0,2,1,1,3,7,3.714285714
49,B0007YX26S,0,1,0,0,0,1,2
50,B0007YX26S,0,0,1,1,0,2,3.5
51,B0007YX26S,0,0,0,0,4,4,5
53,B0007YX26S,0,0,0,0,1,1,5
-348,B0007YX27W,0,0,0,0,1,1,5
-278,B0007YX27W,0,0,0,1,0,1,4
-104,B0007YX27W,0,0,0,1,0,1,4
-96,B0007YX27W,0,1,0,0,0,1,2
-90,B0007YX27W,0,1,0,0,0,1,2
-87,B0007YX27W,0,0,0,0,1,1,5
-85,B0007YX27W,0,0,0,0,1,1,5
-83,B0007YX27W,1,0,0,0,1,2,3
-78,B0007YX27W,0,0,0,0,1,1,5
-61,B0007YX27W,1,0,0,0,0,1,1
-60,B0007YX27W,0,0,0,0,2,2,5
-59,B0007YX27W,0,0,0,0,1,1,5
-56,B0007YX27W,0,0,0,1,0,1,4
-54,B0007YX27W,0,0,0,0,1,1,5
-50,B0007YX27W,0,0,0,0,1,1,5
-48,B0007YX27W,0,0,0,0,1,1,5
-47,B0007YX27W,0,0,0,1,0,1,4
-39,B0007YX27W,0,0,0,1,0,1,4
-34,B0007YX27W,1,0,0,0,0,1,1
-15,B0007YX27W,0,0,1,0,1,2,4
-11,B0007YX27W,1,0,0,0,0,1,1
-10,B0007YX27W,0,1,0,0,0,1,2
-2,B0007YX27W,0,0,0,1,1,2,4.5
1,B0007YX27W,0,0,2,0,0,2,3
2,B0007YX27W,0,0,0,0,1,1,5
4,B0007YX27W,0,0,0,1,0,1,4
5,B0007YX27W,0,0,1,0,1,2,4
6,B0007YX27W,0,0,0,1,1,2,4.5
7,B0007YX27W,0,0,0,0,1,1,5
9,B0007YX27W,0,0,1,0,0,1,3
10,B0007YX27W,0,0,0,0,1,1,5
11,B0007YX27W,0,0,0,1,1,2,4.5
13,B0007YX27W,0,0,0,3,0,3,4
14,B0007YX27W,0,0,0,1,0,1,4
15,B0007YX27W,0,0,1,1,1,3,4
16,B0007YX27W,0,1,0,1,3,5,4.2
17,B0007YX27W,0,0,0,0,2,2,5
18,B0007YX27W,0,0,1,0,1,2,4
19,B0007YX27W,0,0,0,0,1,1,5
20,B0007YX27W,0,0,1,0,1,2,4
21,B0007YX27W,0,2,0,0,0,2,2
22,B0007YX27W,0,0,0,1,1,2,4.5
25,B0007YX27W,0,0,0,1,1,2,4.5
26,B0007YX27W,1,0,0,0,0,1,1
27,B0007YX27W,0,0,0,0,1,1,5
28,B0007YX27W,0,0,0,1,0,1,4
29,B0007YX27W,0,0,0,0,3,3,5
30,B0007YX27W,0,1,0,1,2,4,4
31,B0007YX27W,0,0,0,2,1,3,4.333333333
32,B0007YX27W,0,1,0,0,2,3,4
33,B0007YX27W,0,0,0,0,1,1,5
34,B0007YX27W,0,0,0,0,3,3,5
35,B0007YX27W,1,0,0,1,1,3,3.333333333
36,B0007YX27W,0,1,0,0,1,2,3.5
37,B0007YX27W,0,0,0,1,0,1,4
38,B0007YX27W,0,0,1,1,0,2,3.5
39,B0007YX27W,0,0,0,1,0,1,4
40,B0007YX27W,0,0,0,1,1,2,4.5
41,B0007YX27W,0,0,0,1,2,3,4.666666667
43,B0007YX27W,0,1,0,1,0,2,3
44,B0007YX27W,0,1,0,2,2,5,4
45,B0007YX27W,0,0,0,0,1,1,5
46,B0007YX27W,0,0,0,1,1,2,4.5
47,B0007YX27W,1,0,0,0,1,2,3
48,B0007YX27W,0,2,1,1,3,7,3.714285714
49,B0007YX27W,0,1,0,0,0,1,2
50,B0007YX27W,0,0,1,1,0,2,3.5
51,B0007YX27W,0,0,0,0,4,4,5
53,B0007YX27W,0,0,0,0,1,1,5
-143,B0009WH4OE,0,0,0,0,1,1,5
-30,B0009WH4OE,0,0,0,0,1,1,5
-10,B0009WH4OE,0,0,1,0,0,1,3
8,B0009WH4OE,0,0,0,0,1,1,5
11,B0009WH4OE,0,0,0,0,1,1,5
23,B0009WH4OE,0,0,0,0,1,1,5
26,B0009WH4OE,0,0,0,0,1,1,5
53,B0009WH4OE,0,0,0,1,0,1,4
-149,B0009WKMT8,0,0,0,0,1,1,5
-142,B0009WKMT8,0,1,1,0,0,2,2.5
-141,B0009WKMT8,0,0,0,1,0,1,4
-138,B0009WKMT8,0,0,0,0,1,1,5
-133,B0009WKMT8,0,0,0,1,0,1,4
-112,B0009WKMT8,1,0,0,0,0,1,1
-71,B0009WKMT8,0,0,1,0,0,1,3
-19,B0009WKMT8,0,1,0,0,0,1,2
2,B0009WKMT8,0,0,0,0,1,1,5
-190,B000BKCTYY,0,0,0,1,0,1,4
-156,B000BKCTYY,0,0,0,0,1,1,5
-145,B000BKCTYY,0,0,0,0,1,1,5
-114,B000BKCTYY,0,0,0,1,0,1,4
-106,B000BKCTYY,0,0,0,0,1,1,5
-66,B000BKCTYY,0,0,0,0,1,1,5
-35,B000BKCTYY,0,0,0,1,0,1,4
-33,B000BKCTYY,0,0,0,0,1,1,5
4,B000BKCTYY,0,0,0,1,0,1,4
7,B000BKCTYY,0,0,0,0,1,1,5
9,B000BKCTYY,0,0,0,0,1,1,5
22,B000BKCTYY,0,0,0,1,0,1,4
39,B000BKCTYY,1,0,0,0,1,2,3
40,B000BKCTYY,0,0,0,0,2,2,5
-190,B000BKEQGS,0,0,0,1,0,1,4
-156,B000BKEQGS,0,0,0,0,1,1,5
-145,B000BKEQGS,0,0,0,0,1,1,5
-114,B000BKEQGS,0,0,0,1,0,1,4
-106,B000BKEQGS,0,0,0,0,1,1,5
-66,B000BKEQGS,0,0,0,0,1,1,5
-35,B000BKEQGS,0,0,0,1,0,1,4
-33,B000BKEQGS,0,0,0,0,1,1,5
4,B000BKEQGS,0,0,0,1,0,1,4
7,B000BKEQGS,0,0,0,0,1,1,5
9,B000BKEQGS,0,0,0,0,1,1,5
22,B000BKEQGS,0,0,0,1,0,1,4
39,B000BKEQGS,1,0,0,0,1,2,3
40,B000BKEQGS,0,0,0,0,2,2,5
-85,B000E638AY,0,0,0,1,0,1,4
4,B000E638AY,0,0,0,0,1,1,5
25,B000E638AY,0,0,0,1,0,1,4
27,B000E638AY,0,0,0,1,0,1,4
43,B000E638AY,0,0,0,0,1,1,5
48,B000E638AY,0,0,0,0,1,1,5
53,B000E638AY,0,0,0,0,1,1,5
-85,B000E66PNG,0,0,0,1,0,1,4
4,B000E66PNG,0,0,0,0,1,1,5
25,B000E66PNG,0,0,0,1,0,1,4
27,B000E66PNG,0,0,0,1,0,1,4
43,B000E66PNG,0,0,0,0,1,1,5
48,B000E66PNG,0,0,0,0,1,1,5
53,B000E66PNG,0,0,0,0,1,1,5
-16,B000F4YUZW,0,1,0,0,0,1,2
-5,B000F4YUZW,0,0,1,0,0,1,3
11,B000F4YUZW,0,0,0,0,1,1,5
17,B000F4YUZW,0,0,0,0,1,1,5
-16,B000F52H5Q,0,1,0,0,0,1,2
-5,B000F52H5Q,0,0,1,0,0,1,3
11,B000F52H5Q,0,0,0,0,1,1,5
17,B000F52H5Q,0,0,0,0,1,1,5
-157,B000GHGFX8,0,0,0,0,1,1,5
-145,B000GHGFX8,0,1,0,0,0,1,2
-141,B000GHGFX8,0,0,0,0,1,1,5
-106,B000GHGFX8,0,0,0,0,1,1,5
-83,B000GHGFX8,0,0,0,0,1,1,5
-74,B000GHGFX8,0,0,1,0,0,1,3
-63,B000GHGFX8,0,0,0,1,0,1,4
-56,B000GHGFX8,0,0,0,0,1,1,5
-47,B000GHGFX8,0,0,0,1,0,1,4
-31,B000GHGFX8,1,0,0,0,0,1,1
-27,B000GHGFX8,0,0,0,0,1,1,5
-21,B000GHGFX8,0,0,0,1,0,1,4
-3,B000GHGFX8,1,0,0,0,0,1,1
37,B000GHGFX8,0,0,1,0,0,1,3
39,B000GHGFX8,0,0,0,0,1,1,5
46,B000GHGFX8,0,0,1,0,0,1,3
49,B000GHGFX8,0,0,0,0,1,1,5
-47,B000GHGFXS,0,0,0,0,1,1,5
-35,B000GHGFXS,0,0,0,0,1,1,5
-16,B000GHGFXS,0,0,0,0,1,1,5
-12,B000GHGFXS,0,0,0,0,1,1,5
-11,B000GHGFXS,0,0,0,0,1,1,5
-5,B000GHGFXS,0,0,0,0,1,1,5
4,B000GHGFXS,0,0,1,0,0,1,3
6,B000GHGFXS,0,0,0,0,1,1,5
7,B000GHGFXS,0,0,0,0,1,1,5
9,B000GHGFXS,0,0,0,1,1,2,4.5
13,B000GHGFXS,0,0,0,0,1,1,5
19,B000GHGFXS,0,0,0,0,2,2,5
21,B000GHGFXS,0,0,0,0,1,1,5
29,B000GHGFXS,0,0,0,0,1,1,5
32,B000GHGFXS,0,0,0,0,1,1,5
36,B000GHGFXS,0,0,0,0,1,1,5
37,B000GHGFXS,0,0,0,0,1,1,5
39,B000GHGFXS,0,0,0,1,0,1,4
47,B000GHGFXS,0,0,0,0,1,1,5
50,B000GHGFXS,0,0,0,0,1,1,5
-273,B000MSPGVS,0,0,0,1,1,2,4.5
-272,B000MSPGVS,0,0,0,0,3,3,5
-253,B000MSPGVS,0,0,0,0,1,1,5
-222,B000MSPGVS,0,0,0,0,1,1,5
-219,B000MSPGVS,0,0,0,0,1,1,5
-218,B000MSPGVS,0,0,0,1,0,1,4
-168,B000MSPGVS,0,0,1,0,0,1,3
-148,B000MSPGVS,0,0,0,0,1,1,5
-123,B000MSPGVS,0,0,0,0,1,1,5
-117,B000MSPGVS,0,0,0,0,1,1,5
-59,B000MSPGVS,0,1,0,0,0,1,2
-46,B000MSPGVS,0,0,0,0,1,1,5
3,B000MSPGVS,0,0,0,0,1,1,5
4,B000MSPGVS,0,0,0,1,0,1,4
7,B000MSPGVS,0,0,0,0,1,1,5
14,B000MSPGVS,0,0,0,1,0,1,4
22,B000MSPGVS,0,0,0,0,1,1,5
28,B000MSPGVS,0,0,0,1,0,1,4
38,B000MSPGVS,0,0,0,0,2,2,5
39,B000MSPGVS,0,0,1,0,2,3,4.333333333
40,B000MSPGVS,0,0,0,0,3,3,5
41,B000MSPGVS,0,0,0,0,1,1,5
42,B000MSPGVS,0,0,0,1,2,3,4.666666667
43,B000MSPGVS,0,0,1,0,0,1,3
44,B000MSPGVS,0,0,0,0,2,2,5
47,B000MSPGVS,0,0,1,0,1,2,4
48,B000MSPGVS,0,1,0,0,0,1,2
49,B000MSPGVS,0,0,0,3,0,3,4
-183,B000MSUZYQ,0,0,0,1,0,1,4
-115,B000MSUZYQ,0,0,0,0,1,1,5
-60,B000MSUZYQ,0,0,0,1,0,1,4
-209,B000NRTCCM,0,0,0,0,1,1,5
-204,B000NRTCCM,0,0,0,1,0,1,4
-196,B000NRTCCM,0,0,0,1,0,1,4
-177,B000NRTCCM,0,0,0,0,1,1,5
-168,B000NRTCCM,0,0,0,0,1,1,5
-163,B000NRTCCM,0,0,0,2,0,2,4
-149,B000NRTCCM,0,0,0,0,1,1,5
-146,B000NRTCCM,0,0,0,0,1,1,5
-145,B000NRTCCM,0,0,0,0,1,1,5
-144,B000NRTCCM,1,0,0,0,0,1,1
-122,B000NRTCCM,0,0,0,0,1,1,5
-118,B000NRTCCM,0,0,0,0,1,1,5
-114,B000NRTCCM,0,0,1,0,0,1,3
-110,B000NRTCCM,0,0,0,0,2,2,5
-92,B000NRTCCM,0,0,0,0,2,2,5
-77,B000NRTCCM,0,0,0,0,1,1,5
-67,B000NRTCCM,0,0,0,0,1,1,5
-65,B000NRTCCM,0,0,0,0,1,1,5
-59,B000NRTCCM,0,0,0,0,1,1,5
-58,B000NRTCCM,0,0,0,0,1,1,5
-55,B000NRTCCM,0,0,0,0,1,1,5
-53,B000NRTCCM,0,0,0,1,0,1,4
-51,B000NRTCCM,0,0,0,1,0,1,4
-46,B000NRTCCM,0,0,0,1,0,1,4
-44,B000NRTCCM,1,0,0,0,0,1,1
-42,B000NRTCCM,1,0,0,0,0,1,1
-39,B000NRTCCM,0,0,0,2,0,2,4
-29,B000NRTCCM,0,0,0,0,1,1,5
-28,B000NRTCCM,0,0,0,1,0,1,4
-15,B000NRTCCM,0,0,0,1,0,1,4
-11,B000NRTCCM,0,0,0,0,1,1,5
-9,B000NRTCCM,0,0,0,0,1,1,5
2,B000NRTCCM,0,1,0,0,0,1,2
3,B000NRTCCM,0,0,0,0,1,1,5
6,B000NRTCCM,0,0,0,0,1,1,5
7,B000NRTCCM,0,0,0,0,1,1,5
8,B000NRTCCM,1,0,0,1,0,2,2.5
9,B000NRTCCM,0,0,0,0,1,1,5
14,B000NRTCCM,0,0,0,1,0,1,4
16,B000NRTCCM,0,0,0,1,0,1,4
18,B000NRTCCM,0,0,0,0,1,1,5
19,B000NRTCCM,0,0,1,0,0,1,3
21,B000NRTCCM,0,0,0,0,2,2,5
27,B000NRTCCM,0,1,0,0,0,1,2
28,B000NRTCCM,0,0,0,1,1,2,4.5
29,B000NRTCCM,0,0,0,0,1,1,5
31,B000NRTCCM,0,0,0,1,0,1,4
36,B000NRTCCM,0,0,1,0,1,2,4
38,B000NRTCCM,0,0,0,1,0,1,4
41,B000NRTCCM,0,1,0,1,0,2,3
48,B000NRTCCM,0,1,0,0,0,1,2
49,B000NRTCCM,0,0,0,0,1,1,5
-209,B000NRTCEA,0,0,0,0,1,1,5
-204,B000NRTCEA,0,0,0,1,0,1,4
-196,B000NRTCEA,0,0,0,1,0,1,4
-177,B000NRTCEA,0,0,0,0,1,1,5
-168,B000NRTCEA,0,0,0,0,1,1,5
-163,B000NRTCEA,0,0,0,2,0,2,4
-149,B000NRTCEA,0,0,0,0,1,1,5
-146,B000NRTCEA,0,0,0,0,1,1,5
-145,B000NRTCEA,0,0,0,0,1,1,5
-144,B000NRTCEA,1,0,0,0,0,1,1
-122,B000NRTCEA,0,0,0,0,1,1,5
-118,B000NRTCEA,0,0,0,0,1,1,5
-114,B000NRTCEA,0,0,1,0,0,1,3
-110,B000NRTCEA,0,0,0,0,2,2,5
-92,B000NRTCEA,0,0,0,0,2,2,5
-77,B000NRTCEA,0,0,0,0,1,1,5
-67,B000NRTCEA,0,0,0,0,1,1,5
-65,B000NRTCEA,0,0,0,0,1,1,5
-59,B000NRTCEA,0,0,0,0,1,1,5
-58,B000NRTCEA,0,0,0,0,1,1,5
-55,B000NRTCEA,0,0,0,0,1,1,5
-53,B000NRTCEA,0,0,0,1,0,1,4
-51,B000NRTCEA,0,0,0,1,0,1,4
-46,B000NRTCEA,0,0,0,1,0,1,4
-44,B000NRTCEA,1,0,0,0,0,1,1
-42,B000NRTCEA,1,0,0,0,0,1,1
-39,B000NRTCEA,0,0,0,2,0,2,4
-29,B000NRTCEA,0,0,0,0,1,1,5
-28,B000NRTCEA,0,0,0,1,0,1,4
-15,B000NRTCEA,0,0,0,1,0,1,4
-11,B000NRTCEA,0,0,0,0,1,1,5
-9,B000NRTCEA,0,0,0,0,1,1,5
2,B000NRTCEA,0,1,0,0,0,1,2
3,B000NRTCEA,0,0,0,0,1,1,5
6,B000NRTCEA,0,0,0,0,1,1,5
7,B000NRTCEA,0,0,0,0,1,1,5
8,B000NRTCEA,1,0,0,1,0,2,2.5
9,B000NRTCEA,0,0,0,0,1,1,5
14,B000NRTCEA,0,0,0,1,0,1,4
16,B000NRTCEA,0,0,0,1,0,1,4
18,B000NRTCEA,0,0,0,0,1,1,5
19,B000NRTCEA,0,0,1,0,0,1,3
21,B000NRTCEA,0,0,0,0,2,2,5
27,B000NRTCEA,0,1,0,0,0,1,2
28,B000NRTCEA,0,0,0,1,1,2,4.5
29,B000NRTCEA,0,0,0,0,1,1,5
31,B000NRTCEA,0,0,0,1,0,1,4
36,B000NRTCEA,0,0,1,0,1,2,4
38,B000NRTCEA,0,0,0,1,0,1,4
41,B000NRTCEA,0,1,0,1,0,2,3
48,B000NRTCEA,0,1,0,0,0,1,2
49,B000NRTCEA,0,0,0,0,1,1,5
-253,B000P9EX0O,0,0,0,0,1,1,5
-208,B000P9EX0O,0,0,0,0,1,1,5
-206,B000P9EX0O,0,0,0,0,1,1,5
-204,B000P9EX0O,0,0,0,0,1,1,5
-167,B000P9EX0O,0,0,0,0,1,1,5
-137,B000P9EX0O,0,0,0,0,1,1,5
-126,B000P9EX0O,0,0,0,0,1,1,5
-110,B000P9EX0O,0,0,0,0,1,1,5
-89,B000P9EX0O,0,0,0,0,1,1,5
-80,B000P9EX0O,0,0,1,0,0,1,3
-76,B000P9EX0O,0,0,0,0,1,1,5
-61,B000P9EX0O,0,0,0,1,0,1,4
-56,B000P9EX0O,1,0,0,0,0,1,1
-52,B000P9EX0O,0,0,0,0,1,1,5
-44,B000P9EX0O,0,0,0,0,1,1,5
-41,B000P9EX0O,0,0,0,0,1,1,5
-40,B000P9EX0O,1,0,0,0,0,1,1
-32,B000P9EX0O,0,0,0,0,1,1,5
-23,B000P9EX0O,0,0,0,0,1,1,5
-20,B000P9EX0O,0,0,0,0,1,1,5
-19,B000P9EX0O,0,0,0,0,1,1,5
-18,B000P9EX0O,0,0,0,0,1,1,5
-11,B000P9EX0O,0,1,0,0,1,2,3.5
-6,B000P9EX0O,0,0,0,1,1,2,4.5
1,B000P9EX0O,0,0,0,0,3,3,5
6,B000P9EX0O,1,0,0,1,1,3,3.333333333
10,B000P9EX0O,0,0,0,1,0,1,4
14,B000P9EX0O,0,0,0,0,1,1,5
15,B000P9EX0O,0,0,1,0,1,2,4
16,B000P9EX0O,0,0,1,0,1,2,4
17,B000P9EX0O,0,0,1,0,0,1,3
19,B000P9EX0O,0,0,0,0,1,1,5
21,B000P9EX0O,0,0,0,1,0,1,4
22,B000P9EX0O,0,0,1,0,0,1,3
24,B000P9EX0O,0,1,0,0,1,2,3.5
25,B000P9EX0O,0,0,0,0,1,1,5
27,B000P9EX0O,0,0,0,1,0,1,4
31,B000P9EX0O,0,0,0,0,1,1,5
34,B000P9EX0O,0,0,0,0,1,1,5
38,B000P9EX0O,0,0,0,0,2,2,5
40,B000P9EX0O,0,0,0,0,1,1,5
41,B000P9EX0O,0,0,0,0,1,1,5
42,B000P9EX0O,0,0,0,0,1,1,5
47,B000P9EX0O,0,0,0,0,1,1,5
51,B000P9EX0O,0,0,0,0,1,1,5
52,B000P9EX0O,0,1,0,0,0,1,2
-309,B000P9GWJO,0,0,0,0,1,1,5
-306,B000P9GWJO,0,0,0,0,1,1,5
-302,B000P9GWJO,0,0,1,0,0,1,3
-248,B000P9GWJO,0,0,0,1,0,1,4
-231,B000P9GWJO,0,0,0,0,1,1,5
-217,B000P9GWJO,0,0,0,1,0,1,4
-209,B000P9GWJO,0,0,0,0,1,1,5
-198,B000P9GWJO,0,0,0,1,0,1,4
-176,B000P9GWJO,0,0,0,0,1,1,5
-173,B000P9GWJO,0,0,0,0,1,1,5
-169,B000P9GWJO,0,0,0,1,0,1,4
-159,B000P9GWJO,0,0,0,0,1,1,5
-155,B000P9GWJO,0,0,0,1,0,1,4
-148,B000P9GWJO,0,1,0,0,0,1,2
-144,B000P9GWJO,0,0,0,0,1,1,5
-143,B000P9GWJO,0,1,0,0,1,2,3.5
-141,B000P9GWJO,0,0,0,0,1,1,5
-130,B000P9GWJO,0,0,0,0,1,1,5
-115,B000P9GWJO,0,0,0,0,1,1,5
-109,B000P9GWJO,0,0,0,1,0,1,4
-104,B000P9GWJO,0,0,0,0,1,1,5
-96,B000P9GWJO,0,0,1,0,1,2,4
-90,B000P9GWJO,0,0,1,0,1,2,4
-89,B000P9GWJO,1,0,0,0,0,1,1
-88,B000P9GWJO,0,0,0,0,1,1,5
-82,B000P9GWJO,0,0,0,0,1,1,5
-78,B000P9GWJO,0,0,1,0,0,1,3
-43,B000P9GWJO,0,0,0,0,1,1,5
-39,B000P9GWJO,0,0,0,0,1,1,5
-35,B000P9GWJO,0,0,0,0,1,1,5
-34,B000P9GWJO,0,0,0,1,0,1,4
-31,B000P9GWJO,0,0,1,0,0,1,3
-29,B000P9GWJO,0,0,0,0,1,1,5
-25,B000P9GWJO,0,0,0,0,1,1,5
6,B000P9GWJO,0,0,1,0,1,2,4
18,B000P9GWJO,0,0,0,0,1,1,5
20,B000P9GWJO,0,0,0,0,1,1,5
26,B000P9GWJO,0,0,0,0,1,1,5
32,B000P9GWJO,0,0,0,0,1,1,5
35,B000P9GWJO,0,0,0,1,0,1,4
40,B000P9GWJO,1,0,0,0,1,2,3
50,B000P9GWJO,0,0,0,0,1,1,5
53,B000P9GWJO,0,0,0,0,1,1,5
-309,B000P9IMEM,0,0,0,0,1,1,5
-306,B000P9IMEM,0,0,0,0,1,1,5
-302,B000P9IMEM,0,0,1,0,0,1,3
-248,B000P9IMEM,0,0,0,1,0,1,4
-231,B000P9IMEM,0,0,0,0,1,1,5
-217,B000P9IMEM,0,0,0,1,0,1,4
-209,B000P9IMEM,0,0,0,0,1,1,5
-198,B000P9IMEM,0,0,0,1,0,1,4
-176,B000P9IMEM,0,0,0,0,1,1,5
-173,B000P9IMEM,0,0,0,0,1,1,5
-169,B000P9IMEM,0,0,0,1,0,1,4
-159,B000P9IMEM,0,0,0,0,1,1,5
-155,B000P9IMEM,0,0,0,1,0,1,4
-148,B000P9IMEM,0,1,0,0,0,1,2
-144,B000P9IMEM,0,0,0,0,1,1,5
-143,B000P9IMEM,0,1,0,0,1,2,3.5
-141,B000P9IMEM,0,0,0,0,1,1,5
-130,B000P9IMEM,0,0,0,0,1,1,5
-115,B000P9IMEM,0,0,0,0,1,1,5
-109,B000P9IMEM,0,0,0,1,0,1,4
-104,B000P9IMEM,0,0,0,0,1,1,5
-96,B000P9IMEM,0,0,1,0,1,2,4
-90,B000P9IMEM,0,0,1,0,1,2,4
-89,B000P9IMEM,1,0,0,0,0,1,1
-88,B000P9IMEM,0,0,0,0,1,1,5
-82,B000P9IMEM,0,0,0,0,1,1,5
-78,B000P9IMEM,0,0,1,0,0,1,3
-43,B000P9IMEM,0,0,0,0,1,1,5
-39,B000P9IMEM,0,0,0,0,1,1,5
-35,B000P9IMEM,0,0,0,0,1,1,5
-34,B000P9IMEM,0,0,0,1,0,1,4
-31,B000P9IMEM,0,0,1,0,0,1,3
-29,B000P9IMEM,0,0,0,0,1,1,5
-25,B000P9IMEM,0,0,0,0,1,1,5
6,B000P9IMEM,0,0,1,0,1,2,4
18,B000P9IMEM,0,0,0,0,1,1,5
20,B000P9IMEM,0,0,0,0,1,1,5
26,B000P9IMEM,0,0,0,0,1,1,5
32,B000P9IMEM,0,0,0,0,1,1,5
35,B000P9IMEM,0,0,0,1,0,1,4
40,B000P9IMEM,1,0,0,0,1,2,3
50,B000P9IMEM,0,0,0,0,1,1,5
53,B000P9IMEM,0,0,0,0,1,1,5
-195,B000PCOBRG,0,0,0,0,1,1,5
-193,B000PCOBRG,0,0,0,1,0,1,4
-147,B000PCOBRG,0,0,0,0,1,1,5
-144,B000PCOBRG,0,0,0,1,0,1,4
-132,B000PCOBRG,0,0,0,0,1,1,5
-126,B000PCOBRG,0,0,0,1,0,1,4
-122,B000PCOBRG,0,0,0,1,0,1,4
-116,B000PCOBRG,0,0,0,0,1,1,5
-103,B000PCOBRG,0,0,0,1,1,2,4.5
-101,B000PCOBRG,0,0,0,0,1,1,5
-90,B000PCOBRG,0,1,0,0,0,1,2
-85,B000PCOBRG,0,0,0,1,0,1,4
-74,B000PCOBRG,0,0,0,0,1,1,5
-70,B000PCOBRG,0,0,0,0,1,1,5
-69,B000PCOBRG,0,0,0,1,0,1,4
-52,B000PCOBRG,0,0,0,0,1,1,5
-48,B000PCOBRG,0,0,0,0,1,1,5
-38,B000PCOBRG,0,0,0,0,1,1,5
-28,B000PCOBRG,0,0,0,0,1,1,5
-12,B000PCOBRG,0,0,0,1,0,1,4
-11,B000PCOBRG,0,0,0,0,1,1,5
-9,B000PCOBRG,0,1,0,0,0,1,2
-6,B000PCOBRG,0,0,0,1,1,2,4.5
-4,B000PCOBRG,0,0,1,0,0,1,3
0,B000PCOBRG,0,0,0,0,1,1,5
2,B000PCOBRG,0,0,0,0,1,1,5
4,B000PCOBRG,0,0,1,1,0,2,3.5
5,B000PCOBRG,0,0,1,0,0,1,3
6,B000PCOBRG,0,0,2,0,2,4,4
7,B000PCOBRG,0,0,0,0,1,1,5
8,B000PCOBRG,0,0,0,0,1,1,5
9,B000PCOBRG,0,0,1,0,0,1,3
11,B000PCOBRG,0,0,0,0,1,1,5
12,B000PCOBRG,0,0,0,0,1,1,5
14,B000PCOBRG,0,0,1,1,0,2,3.5
15,B000PCOBRG,0,0,0,0,3,3,5
16,B000PCOBRG,0,0,0,1,0,1,4
18,B000PCOBRG,0,0,1,0,0,1,3
19,B000PCOBRG,0,0,0,0,1,1,5
22,B000PCOBRG,0,1,0,0,2,3,4
23,B000PCOBRG,0,0,1,0,0,1,3
26,B000PCOBRG,0,0,0,0,1,1,5
30,B000PCOBRG,0,0,0,1,2,3,4.666666667
40,B000PCOBRG,0,0,0,0,1,1,5
41,B000PCOBRG,0,0,0,0,2,2,5
45,B000PCOBRG,0,0,0,1,1,2,4.5
47,B000PCOBRG,0,0,0,0,3,3,5
50,B000PCOBRG,0,0,0,0,1,1,5
51,B000PCOBRG,0,0,0,0,1,1,5
-195,B000PCOBS0,0,0,0,0,1,1,5
-193,B000PCOBS0,0,0,0,1,0,1,4
-147,B000PCOBS0,0,0,0,0,1,1,5
-144,B000PCOBS0,0,0,0,1,0,1,4
-132,B000PCOBS0,0,0,0,0,1,1,5
-126,B000PCOBS0,0,0,0,1,0,1,4
-122,B000PCOBS0,0,0,0,1,0,1,4
-116,B000PCOBS0,0,0,0,0,1,1,5
-103,B000PCOBS0,0,0,0,1,1,2,4.5
-101,B000PCOBS0,0,0,0,0,1,1,5
-90,B000PCOBS0,0,1,0,0,0,1,2
-85,B000PCOBS0,0,0,0,1,0,1,4
-74,B000PCOBS0,0,0,0,0,1,1,5
-70,B000PCOBS0,0,0,0,0,1,1,5
-69,B000PCOBS0,0,0,0,1,0,1,4
-52,B000PCOBS0,0,0,0,0,1,1,5
-48,B000PCOBS0,0,0,0,0,1,1,5
-38,B000PCOBS0,0,0,0,0,1,1,5
-28,B000PCOBS0,0,0,0,0,1,1,5
-12,B000PCOBS0,0,0,0,1,0,1,4
-11,B000PCOBS0,0,0,0,0,1,1,5
-9,B000PCOBS0,0,1,0,0,0,1,2
-6,B000PCOBS0,0,0,0,1,1,2,4.5
-4,B000PCOBS0,0,0,1,0,0,1,3
0,B000PCOBS0,0,0,0,0,1,1,5
2,B000PCOBS0,0,0,0,0,1,1,5
4,B000PCOBS0,0,0,1,1,0,2,3.5
5,B000PCOBS0,0,0,1,0,0,1,3
