ord_week_nmb,kohl_product_ID,TCIN,Extraction_Date,kohl_product_name,kohl_Regular_price,kohl_Shipping,kohl_disc_perc,kohl_markdown_price,kohl_final_price,kohl_Product_Description,kohl_availability,kohl_additional_info,kohl_price_promo,amazon_product_ID,amazon_product_name,amazon_Regular_price,amazon_Shipping,amazon_disc_perc,amazon_markdown_price,amazon_final_price,amazon_Product_Description,amazon_availability,amazon_additional_info,amazon_price_promo,Target_product_ID,Target_product_name,Target_Regular_price,Target_Shipping,Target_disc_perc,Target_markdown_price,Target_final_price,Target_Product_Description,Target_availability,Target_additional_info,Target_price_promo,kohl_availability_flag,amazon_availability_flag,Target_availability_flag,kohl_pdt_desc_length,Amz_pdt_desc_length,Target_pdt_desc_length,Price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_diff_amazon_reg_pr,Price_diff_target_reg_pr,Price_rat_amazon_final_pr,Price_rat_target_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Availability,firstDate,lastDate,Recency_week,Recency_month,TCIN_var,max_tcin_price,min_tcin_price
38,1253603,14496907,19-08-2013,T-Tech by Tumi Analog Luggage Scale,29.99,0,0,0,29.99,You'll never over pack with this T-Tech by Tumi analog luggage scale.,Yes,n/a,n/a,B008LTJ3S2,T-Tech by Tumi Luggage Analog Luggage Scale,23.43,4.98,0,23.43,23.43,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $1.57 (6%),14496907,T-TECH by TUMI Analog Luggage Scale - Grey,25,0,0,0,25,n/a,Yes,n/a,n/a,1,1,1,69,3,3,6.56,4.99,6.56,4.99,1.279982928,1.1996,1.279982928,1.1996,1,22-04-2013,02-09-2013,38,8,1,29.99,29.99
38,1253604,14496830,19-08-2013,T-Tech by Tumi Digital Luggage Scale,34.99,0,0,0,34.99,You'll never over pack with this T-Tech by Tumi digital luggage scale.,Yes,n/a,n/a,B008LTJ3QO,T-Tech by Tumi Luggage Digital Luggage Scale,25.22,0,0,25.22,25.22,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $4.78 (16%),14496830,T-TECH by TUMI Digital Luggage Scale - Black,30,0,0,0,30,n/a,Yes,n/a,n/a,1,1,1,70,3,3,9.77,4.99,9.77,4.99,1.38739096,1.166333333,1.38739096,1.166333333,1,22-04-2013,02-09-2013,38,8,1,34.99,34.99
38,1253607,14496841,19-08-2013,T-Tech by Tumi Knit Eye Shade,24.99,0,0,0,24.99,Sleep in the sky with this T-Tech by Tumi eye shade.,Yes,n/a,n/a,B008GUHR6G,T-Tech by Tumi Luggage Eye Shade,20,4.98,0,0,20,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496841,T-TECH by TUMI Eye Shade/Knit - Black,24.99,0,0,0,24.99,n/a,Yes,n/a,n/a,1,1,1,52,3,3,4.99,0,4.99,0,1.2495,1,1.2495,1,1,22-04-2013,02-09-2013,38,8,1,24.99,24.99
38,1253608,14496918,19-08-2013,T-Tech by Tumi Memory Foam Neck Pillow,39.99,0,0,0,39.99,This T-Tech by Tumi neck pillow helps you do just that.,Yes,n/a,n/a,B008LTJ45Y,T-Tech by Tumi Luggage Neck Pillow,30.28,0,0,30.28,30.28,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $4.72 (13%),14496918,T-TECH by TUMI Memory Foam Neck Pillow - Brown,35,0,0,0,35,n/a,Yes,n/a,n/a,1,1,1,55,3,3,9.71,4.99,9.71,4.99,1.320673712,1.142571429,1.320673712,1.142571429,1,22-04-2013,02-09-2013,38,8,2,39.99,39.99
38,1253611,14496909,19-08-2013,T-Tech by Tumi Fiber Neck Pillow,32.99,0,0,0,32.99,This T-Tech by Tumi neck pillow helps you do just that.,Yes,n/a,n/a,B008LTJ4OA,T-Tech by Tumi Luggage Neck Pillow,28,0,0,0,28,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496909,T-TECH By TUMI Fiber Neck Pillow - Brown,28,0,0,0,28,n/a,Yes,n/a,n/a,1,1,1,55,3,3,4.99,4.99,4.99,4.99,1.178214286,1.178214286,1.178214286,1.178214286,1,22-04-2013,02-09-2013,38,8,3,32.99,32.99
38,1253613,14496896,19-08-2013,T-Tech by Tumi Packable Backpack,59.99,0,0,0,59.99,This T-Tech by Tumi backpack has you covered.,Yes,n/a,n/a,B008LTJ4OK,T-Tech by Tumi Packable Backpack,52.15,0,0,52.15,52.15,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $2.85 (5%),14496896,T-TECH by TUMI Packable Backpack - Grey,55,0,0,0,55,n/a,Yes,n/a,n/a,1,1,1,45,3,3,7.84,4.99,7.84,4.99,1.15033557,1.090727273,1.15033557,1.090727273,1,22-04-2013,02-09-2013,38,8,2,59.99,59.99
38,1253615,14496899,19-08-2013,T-Tech by Tumi Packable Duffel Bag,44.99,0,0,0,44.99,Start your journey with this T-Tech by Tumi duffel bag.,Yes,n/a,n/a,B008LTJ4Z4,T-Tech by Tumi Packable Duffle,35.32,0,0,35.32,35.32,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $4.68 (12%),14496899,T-TECH by TUMI Packable Duffel - Brown,40,0,0,0,40,n/a,Yes,n/a,n/a,1,1,1,55,3,3,9.67,4.99,9.67,4.99,1.273782559,1.12475,1.273782559,1.12475,1,22-04-2013,02-09-2013,38,8,2,44.99,44.99
38,1253619,14496884,19-08-2013,T-Tech by Tumi Packable Gym Bag,54.99,0,0,0,54.99,Start your journey with this T-Tech by Tumi gym bag.,Yes,n/a,n/a,B008LTJ4Y0,T-Tech by Tumi Gym Bag,46.44,0,0,46.44,46.44,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $3.56 (7%),14496884,T-TECH by TUMI Packable Gym Bag - Grey,50,0,0,0,50,n/a,Yes,n/a,n/a,1,1,1,52,3,3,8.55,4.99,8.55,4.99,1.184108527,1.0998,1.184108527,1.0998,1,22-04-2013,02-09-2013,38,8,2,54.99,54.99
38,1286463,14112231,19-08-2013,Solo Classic 15.6-in. Expandable Laptop Messenger Bag,49.99,0,0.050010002,47.49,47.49,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",Yes,n/a,n/a,B0009WH4OE,"SOLO Nylon 15.6"" Computer Messenger Bag",27.47,0,0,0,27.47,n/a,Yes,n/a,n/a,14112231,Solo Expandable Laptop Messenger - Black,49.99,0,0,0,49.99,n/a,Yes,n/a,n/a,1,1,1,146,3,3,20.02,-2.5,22.52,0,1.728795049,0.949989998,1.819803422,1,1,22-04-2013,02-09-2013,38,8,1,47.49,47.49
38,1286465,14112227,19-08-2013,Solo Classic 17-in. Laptop Messenger Bag,59.99,0,0.050008335,56.99,56.99,You'll feel like a VIP with this Solo messenger bag in tow. In black.,Yes,n/a,n/a,B0009WKMT8,"SOLO Poly Twist 17"" Computer Messenger Bag",32.39,0,0,32.39,32.39,n/a,Yes,& FREE Shipping.,You Save: $17.60 (35%),14112227,Solo Laptop Messenger Bag - Black,39.49,0,0,0,39.49,n/a,Yes,n/a,n/a,1,1,1,69,3,3,24.6,17.5,27.6,20.5,1.759493671,1.443150165,1.85211485,1.519118764,1,22-04-2013,02-09-2013,38,8,1,56.99,56.99
38,1299175,13726105,19-08-2013,Rockland Black Wheeled Backpack,79.99,0,0.500062508,39.99,39.99,Roll down the road with this Rockland wheeled backpack. In black.,Yes,n/a,n/a,B005FKVGIU,Rockland 17 Inch Rolling Backpack,25,0,0,25,25,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $55.00 (69%),13726105,"Rockland 17"" Rolling Backpack - Black",25,0,0,0,25,"The Rockland 17 Rolling Backpack in black is a stylish way to keep your essentials organized and transported in style. This soft-sided backpack has a heavy-duty 600-denier polyester construction, a metal telescoping handle and double skate wheels for smooth rolling. It has a roomy zippered main compartment with a large opening, 2 zippered pockets on the front with a built-in organizer in one, 2 mesh side pockets to keep smaller items close and secure, and a solid plastic stand on the bottom to keep it stable and upright. There is even a fabric handle at the top of the bag when you need to carry it. 17Hx10Wx13D.",Yes,n/a,n/a,1,1,1,65,3,618,14.99,14.99,54.99,54.99,1.5996,1.5996,3.1996,3.1996,1,22-04-2013,02-09-2013,38,8,1,39.99,39.99
38,1299176,13726102,19-08-2013,Rockland Polka-Dot Wheeled Backpack,79.99,0,0.500062508,39.99,39.99,Roll down the road with this Rockland wheeled backpack.,Yes,n/a,n/a,B005FKVEN2,Rockland 17 Inch Rolling Backpack,25.47,0,0,25.47,25.47,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $54.53 (68%),13726102,"Rockland 17"" RollingBackpack- Black Dot",29.09,0,0,0,29.09,"The Rockland 17 Rolling Backpack in Black Dot is a stylish way to keep your essentials organized and transported in style. This soft-sided backpack has a heavy-duty 600-denier polyester construction, a metal telescoping handle and double skate wheels for smooth rolling. It has a roomy zippered main compartment with a large opening, 2 zippered pockets on the front with a built-in organizer in one, 2 mesh side pockets to keep smaller items close and secure, and a solid plastic stand on the bottom to keep it stable and upright. There is even a fabric handle at the top of the bag when you need to carry it. 17Hx10Wx13D.",Yes,n/a,n/a,1,1,1,55,3,622,14.52,10.9,54.52,50.9,1.57008245,1.374699209,3.140557519,2.749742179,1,22-04-2013,02-09-2013,38,8,1,39.99,39.99
38,1299178,13726116,19-08-2013,Rockland Peace Wheeled Backpack,79.99,0,0.500062508,39.99,39.99,Roll down the road with this Rockland wheeled backpack. In black/multi.,Yes,n/a,n/a,B005FKVS7E,Rockland 17 Inch Rolling Backpack,24.99,4.98,0,0,24.99,n/a,Yes,n/a,n/a,13726116,"Rockland 17"" Rolling Backpack - Peace",27.29,0,0,0,27.29,"The Rockland 17 Rolling Backpack in Peace is a stylish way to keep your essentials organized and transported in style. This soft-sided backpack has a heavy-duty 600-denier polyester construction, a metal telescoping handle and double skate wheels for smooth rolling. It has a roomy zippered main compartment with a large opening, 2 zippered pockets on the front with a built-in organizer in one, 2 mesh side pockets to keep smaller items close and secure, and a solid plastic stand on the bottom to keep it stable and upright. There is even a fabric handle at the top of the bag when you need to carry it. 17Hx10Wx13D.",Yes,n/a,n/a,1,1,1,71,3,618,15,12.7,55,52.7,1.600240096,1.465371931,3.200880352,2.931110297,1,22-04-2013,02-09-2013,38,8,1,39.99,39.99
38,1299182,13726103,19-08-2013,Rockland Paisley Wheeled Backpack,119.99,0,0.350029169,77.99,77.99,Roll down the road with this Rockland wheeled backpack. In pink/multi.,Yes,n/a,n/a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13726103,"Rockland 17"" RollingBackpack- Bandana",29.99,0,0,0,29.99,"The Rockland 17 Rolling Backpack in Bandana is a stylish way to keep your things organized when you travel. This soft-sided backpack has a heavy-duty 600-denier polyester construction, a telescoping handle and double skate wheels for smooth rolling. It has a roomy zippered main compartment, 2 mesh side pockets to keep smaller items close and secure, and a solid plastic stand on the bottom to keep it stable and upright. 17Hx10Wx12D.",Yes,n/a,n/a,1,0,1,70,2,435,NA,48,NA,90,NA,2.600533511,NA,4.001000333,1,22-04-2013,02-09-2013,38,8,1,77.99,77.99
38,1305855,14337779,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,B00503FUWA,Rockland 2 Piece Luggage Set,39.15,0,0,39.15,39.15,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.84 (51%),14337779,"Rockland 19"" Rolling Carry On With Tote - Red",40,0,0,0,40,"Make a statement when you travel! The Rockland Red 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,45,3,501,20.84,19.99,40.84,39.99,1.532311622,1.49975,2.043167305,1.99975,1,07-01-2013,02-09-2013,53,12,2,59.99,59.99
38,1305857,13726144,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,B005ES6S22,Rockland 2 Piece Luggage Set,39.75,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.24 (50%),13726144,"Rockland 19"" Rolling Carry On with Tote - Pink Dot",40,0,0,0,40,The Rockland rolling carry-on luggage with tote is total stress-reducer for travel. The soft shell of the rolling luggage is made of polyester for enhanced durability and the interior is also fully lined in polyester. Rubberized corners minimize on-the-go damage. Multiple pockets and expandable space keep your perfectly organized stuff in place. Adjustable telescopic handles and skate wheels make rolling easy. This 2-piece luggage set has self-repairing zippers. The pink exterior with white polka dots will make your luggage easier to find on the luggage carousel.,Yes,n/a,n/a,1,1,1,45,3,569,20.24,19.99,40.24,39.99,1.50918239,1.49975,2.012327044,1.99975,1,22-04-2013,02-09-2013,38,8,2,59.99,59.99
38,1305860,14337776,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In black/white.,Yes,n/a,n/a,B005ES6S04,Rockland 2 Piece Luggage Set,39.75,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.24 (50%),14337776,"Rockland 19"" Rolling Carry On With Tote - Kensington",40,0,0,0,40,"Make a statement when you travel! The Rockland Kensington 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,61,3,508,20.24,19.99,40.24,39.99,1.50918239,1.49975,2.012327044,1.99975,1,07-01-2013,02-09-2013,53,12,1,59.99,59.99
38,1305863,13726147,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,B005ES6RZU,Rockland 2 Piece Luggage Set,39.75,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.24 (50%),13726147,"Rockland 19"" Rolling Carry On with Tote - New Black Dot",40,0,0,0,40,"Travel in style with this Rockland luggage. Black and white polka dots accent this set, which includes a rolling suitcase and matching bag. Rubberized corners and a self-repairing zipper help avoid damage, so you can travel confident in your luggage's durability.",Yes,n/a,n/a,1,1,1,45,3,263,20.24,19.99,40.24,39.99,1.50918239,1.49975,2.012327044,1.99975,1,22-04-2013,02-09-2013,38,8,2,59.99,59.99
38,1305864,13726140,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In black/multi.,Yes,n/a,n/a,B005ES6S0Y,Rockland 2 Piece Luggage Set,39.75,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.24 (50%),13726140,"Rockland 19"" Rolling Carry On with Tote - Peace",40,0,0,0,40,This 2-pc. luggage set from Rockland is an easy and safe way to carry your items while you travel. Self-repairing zippers make it easy to open and close these pieces. Simply pack the expandable bags and get ready to go.,Yes,n/a,n/a,1,1,1,61,3,219,20.24,19.99,40.24,39.99,1.50918239,1.49975,2.012327044,1.99975,1,22-04-2013,02-09-2013,38,8,1,59.99,59.99
38,1305865,14337828,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In pink.,Yes,n/a,n/a,B005ES6S2C,Rockland 2 Piece Luggage Set,39.75,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.24 (50%),14337828,"Rockland 19"" Rolling Carry On with Tote - Pucci",39.99,0,0,0,39.99,"Make a statement when you travel! The Rockland Pucci 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",No,n/a,n/a,1,1,0,54,3,503,20.24,20,40.24,40,1.50918239,1.500125031,2.012327044,2.000250063,1,07-01-2013,02-09-2013,53,12,2,59.99,59.99
38,1309394,13726134,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,B005ES6S1S,Rockland 2 Piece Luggage Set,39.99,0,0,39.99,39.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.00 (50%),13726134,"Rockland 19"" Rolling Carry On with Tote - Lime Zebra",40,0,0,0,40,"You'll never lose your luggage again when you use this easy-to-spot zebra-patterned luggage set from Rockland. The suitcase features a pull-out handle, so it can be rolled easily, and the carry-on bag features multiple pockets for your important items.",No,n/a,n/a,1,1,0,45,3,252,20,19.99,40,39.99,1.500125031,1.49975,2.000250063,1.99975,1,22-04-2013,02-09-2013,38,8,2,59.99,59.99
38,1309395,14337774,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,B006LQ5NRC,Rockland 2 Piece Luggage Set,39.99,0,0,39.99,39.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.00 (50%),14337774,"Rockland 19"" Rolling Carry On With Tote - Giraffe",40,0,0,0,40,"Make a statement when you travel! The Rockland Giraffe 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",No,n/a,n/a,1,1,0,45,3,505,20,19.99,40,39.99,1.500125031,1.49975,2.000250063,1.99975,1,07-01-2013,02-09-2013,53,12,2,59.99,59.99
38,1309398,14337772,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,B0067QWGJ4,Rockland 2 Piece Luggage Set,39.75,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.24 (50%),14337772,"Rockland 19"" Rolling Carry On With Tote - Purple Pearl",40,0,0,0,40,"Make a statement when you travel! The Rockland Purple Pearl 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,45,3,510,20.24,19.99,40.24,39.99,1.50918239,1.49975,2.012327044,1.99975,1,07-01-2013,02-09-2013,53,12,1,59.99,59.99
38,1309403,14337777,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,B007VQVX16,Rockland 2 Piece Luggage Set,39.75,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.24 (50%),14337777,"Rockland 19"" Rolling Carry On With Tote - Pink Leopard",39.99,0,0,0,39.99,"Make a statement when you travel! The Rockland Pink Leopard 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,45,3,510,20.24,20,40.24,40,1.50918239,1.500125031,2.012327044,2.000250063,1,07-01-2013,02-09-2013,53,12,2,59.99,59.99
38,1309407,14337830,19-08-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,B007T37OK0,Rockland 2 Piece Luggage Set,39.75,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.24 (50%),14337830,"Rockland 19"" Rolling Carry On With Tote - Pink Cross",40,0,0,0,40,"Make a statement when you travel! The Rockland Pink Cross 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,45,3,508,20.24,19.99,40.24,39.99,1.50918239,1.49975,2.012327044,1.99975,1,07-01-2013,02-09-2013,53,12,2,59.99,59.99
