"Quarter","Week","Location_NMR","Merch_Division_NMR","Merch_Division_TEXT","Item_Type_Code","Item_Type_Desc","Item_Type_Desc_Code","Stock_Status","CAD_Sales_Dollar","CAD_Sales_Dollar_Comp","Comp_Weekly_Sales_Units","Sales_Units","Cost","Inventory_On_Hand_Dollar","Inventory_On_Hand_Units","List_Price","Invoice_Count","Margin_Correction_Comp","Margin_Correction","Comp_Cost","Margin_Dollar","Margin_Dollar_Comp","Margin_Per","Avg_Selling_Price","Store","ID_unit","Prob","Stratum"
"1",2015-02-06,3092,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",-2812.97,-2812.97,-1,-1,-1937.61,75611.9,76,0,5,NA,NA,-1937.61,-875.36,-875.36,0.311187108287682,2812.97,"LOWE'S OF NIAGARA FALLS, ON                       ",162,0.709090909090909,22
"1",2015-02-06,3092,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",11570.73,11570.73,31,31,10042.62,312802.81,580,0,36,232.36,232.36,10042.62,1760.47,1760.47,0.15214856798145,373.24935483871,"LOWE'S OF NIAGARA FALLS, ON                       ",171,0.709090909090909,22
"1",2015-02-06,3089,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",1617.4,1617.4,2,2,1280,84427.81,102,0,2,32.51,32.51,1280,369.91,369.91,0.228706566093731,808.7,"LOWE'S OF NEPEAN, ON                              ",87,0.694244604316547,23
"1",2015-02-06,3089,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",5039.7,5039.7,21,21,3602.07,144240.02,418,19.99,23,13.65,13.65,3602.07,1451.28,1451.28,0.287969521995357,239.985714285714,"LOWE'S OF NEPEAN, ON                              ",165,0.694244604316547,23
"1",2015-02-06,3089,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",18143.08,18143.08,38,38,12453.81,345940.44,592,0,55,99.82,99.82,12453.81,5789.09,5789.09,0.319079781382213,477.449473684211,"LOWE'S OF NEPEAN, ON                              ",167,0.694244604316547,23
"1",2015-02-06,2493,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",338,338,1,1,293.18,5366.08,13,0,1,NA,NA,293.18,44.82,44.82,0.132603550295858,338,"LOWE'S OF N. BRAMPTON, ON                         ",58,0.633986928104575,24
"1",2015-02-06,2493,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",4587.53,4587.53,36,36,3569.52,153853.8,487,0,45,229.81,229.81,3569.52,1247.82,1247.82,0.272002580909553,127.431388888889,"LOWE'S OF N. BRAMPTON, ON                         ",176,0.633986928104575,24
"1",2015-02-06,2872,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",21466.99,21466.99,33,33,15149.86,367395.86,635,0,51,248.13,248.13,15149.86,6565.26,6565.26,0.305830486714719,650.514848484849,"LOWE'S OF BELLEVILLE, ON                          ",36,0.670175438596491,25
"1",2015-02-06,2872,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",1252.8,1252.8,4,4,1168.2,4778.53,11,0,4,NA,NA,1168.2,84.5999999999999,84.5999999999999,0.0675287356321838,313.2,"LOWE'S OF BELLEVILLE, ON                          ",133,0.670175438596491,25
"1",2015-02-06,2872,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",1007.6,1007.6,3,3,1247.83,75647.89,110,0,5,13.74,13.74,1247.83,-226.49,-226.49,-0.224781659388646,335.866666666667,"LOWE'S OF BELLEVILLE, ON                          ",143,0.670175438596491,25
"1",2015-02-06,2872,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",6708.11,6708.11,31,31,4502.33,156114.72,436,19.99,33,46.84,46.84,4502.33,2252.62,2252.62,0.335805465324808,216.39064516129,"LOWE'S OF BELLEVILLE, ON                          ",169,0.670175438596491,25
"1",2015-02-06,3201,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",7051.07,7051.07,6,6,6769.35,61136.51,85,0,7,100.83,100.83,6769.35,382.549999999999,382.549999999999,0.0542541770256145,1175.17833333333,"LOWE'S OF PICKERING, ON                           ",37,0.783088235294118,26
"1",2015-02-06,3201,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,5269.38,13,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF PICKERING, ON                           ",55,0.783088235294118,26
"1",2015-02-06,3201,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",5804.03,5804.03,28,28,4133.97,136753.81,457,0,47,192.65,192.65,4133.97,1862.71,1862.71,0.320933902822694,207.286785714286,"LOWE'S OF PICKERING, ON                           ",99,0.783088235294118,26
"1",2015-02-06,3201,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",30193.9,30193.9,33,33,21433.34,320684.07,566,0,49,207.35,207.35,21433.34,8967.91,8967.91,0.297010654469943,914.966666666667,"LOWE'S OF PICKERING, ON                           ",112,0.783088235294118,26
"1",2015-02-06,2889,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",5675.84,5675.84,25,25,3720.11,122710.76,401,0,25,17.82,17.82,3720.11,1973.55,1973.55,0.347710647234594,227.0336,"LOWE'S OF W. WATERLOO, ON                         ",42,0.771535580524345,27
"1",2015-02-06,2889,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,63722.92,76,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF W. WATERLOO, ON                         ",82,0.771535580524345,27
"1",2015-02-06,2889,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,5659.26,14,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF W. WATERLOO, ON                         ",89,0.771535580524345,27
"1",2015-02-06,2889,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",15345.98,15345.98,33,33,11007.51,318539.18,563,0,45,184.02,184.02,11007.51,4522.49,4522.49,0.294701934969288,465.029696969697,"LOWE'S OF W. WATERLOO, ON                         ",181,0.771535580524345,27
"1",2015-02-06,3208,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",304.2,304.2,1,1,293.02,6032.07,15,0,3,0.68,0.68,293.02,11.86,11.86,0.0389875082182775,304.2,"LOWE'S OF S. REGINA, SK                           ",47,0.667808219178082,28
"1",2015-02-06,3208,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",2729.8,2729.8,2,2,1822.78,92364.47,111,0,6,53.43,53.43,1822.78,960.45,960.45,0.35183896256136,1364.9,"LOWE'S OF S. REGINA, SK                           ",101,0.667808219178082,28
"1",2015-02-06,3007,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",29271.36,29271.36,42,42,20085.59,366579.2,640,548.5,58,210.12,210.12,20085.59,9395.89,9395.89,0.320992601642015,696.937142857143,"LOWE'S OF CALGARY - CROSSIRON, AB                 ",48,0.680272108843537,29
"1",2015-02-06,3007,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",3062,3062,4,4,1920.01,66758.23,105,0,4,NA,NA,1920.01,1141.99,1141.99,0.372955584585238,765.5,"LOWE'S OF CALGARY - CROSSIRON, AB                 ",129,0.680272108843537,29
"1",2015-02-06,3007,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,493.56,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF CALGARY - CROSSIRON, AB                 ",175,0.680272108843537,29
"1",2015-02-06,3007,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",6085.09,6085.09,35,35,4032.17,156508.32,527,616.82,30,-19.82,-19.82,4032.17,2033.1,2033.1,0.334111738692443,173.859714285714,"LOWE'S OF CALGARY - CROSSIRON, AB                 ",177,0.680272108843537,29
"1",2015-02-06,2633,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",4047.98,4047.98,5,5,3067.95,96951.03,112,0,7,99.02,99.02,3067.95,1079.05,1079.05,0.266565052198875,809.596,"LOWE'S OF W. SCARBOROUGH, ON                      ",49,0.702054794520548,30
"1",2015-02-06,2633,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",12748.69,12748.69,31,31,9182.78,158191.99,462,17.49,41,381.56,381.56,9182.78,3947.47,3947.47,0.309637303911225,411.248064516129,"LOWE'S OF W. SCARBOROUGH, ON                      ",110,0.702054794520548,30
"1",2015-02-06,2633,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",338.25,338.25,1,1,293.18,5069.48,12,0,1,-1.52,-1.52,293.18,43.55,43.55,0.128750923872875,338.25,"LOWE'S OF W. SCARBOROUGH, ON                      ",135,0.702054794520548,30
"1",2015-02-06,2633,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",4072.33,4072.33,5,5,3887.29,109740.08,125,0,8,14.08,14.08,3887.29,199.12,199.12,0.0488958409559147,814.466,"LOWE'S OF W. SCARBOROUGH, ON                      ",152,0.702054794520548,30
"1",2015-02-06,3211,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,492.11,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF EDMONTON-WEST, AB                       ",51,0.633333333333333,31
"1",2015-02-06,3211,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",25367.23,25367.23,32,32,18134.93,382082.4,668,484.59,44,177.49,177.49,18134.93,7409.79,7409.79,0.292100871872885,792.7259375,"LOWE'S OF EDMONTON-WEST, AB                       ",57,0.633333333333333,31
"1",2015-02-06,3211,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",2997.58,2997.58,26,26,1854.57,163829.75,442,235.27,25,1.82,1.82,1854.57,1144.83,1144.83,0.381918080585005,115.291538461538,"LOWE'S OF EDMONTON-WEST, AB                       ",83,0.633333333333333,31
"1",2015-02-06,3211,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,5662.75,14,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF EDMONTON-WEST, AB                       ",118,0.633333333333333,31
"1",2015-02-06,3211,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",1218.52,1218.52,2,2,1240.36,130174.51,156,0,2,25.19,25.19,1240.36,3.35000000000008,3.35000000000008,0.0027492367790435,609.26,"LOWE'S OF EDMONTON-WEST, AB                       ",150,0.633333333333333,31
"1",2015-02-06,3097,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",17072.25,17072.25,18,18,13421.28,224203.6,252,0,45,179.06,179.06,13421.28,3830.03,3830.03,0.22434242703803,948.458333333333,"LOWE'S OF VAUGHAN, ON                             ",105,0.706713780918728,32
"1",2015-02-06,3097,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",2978.53,2978.53,15,15,2347.06,72776.69,239,0,19,14.11,14.11,2347.06,645.58,645.58,0.216744501482275,198.568666666667,"LOWE'S OF VAUGHAN, ON                             ",120,0.706713780918728,32
"1",2015-02-06,3097,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",2658.82,2658.82,21,21,1807.82,72657.23,338,0,23,109.83,109.83,1807.82,960.83,960.83,0.361374594745037,126.610476190476,"LOWE'S OF VAUGHAN, ON                             ",158,0.706713780918728,32
"1",2015-02-06,3009,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",19664.85,19664.85,33,33,14239.68,382156.47,637,0,41,148.27,148.27,14239.68,5573.44,5573.44,0.283421434691849,595.904545454545,"LOWE'S OF ORLEANS, ON                             ",61,0.71841155234657,33
"1",2015-02-06,3009,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",-2974.22,-2974.22,-1,-1,-2455.29,129136.56,141,0,5,-9.18,-9.18,-2455.29,-528.11,-528.11,0.177562520593635,2974.22,"LOWE'S OF ORLEANS, ON                             ",100,0.71841155234657,33
"1",2015-02-06,3009,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",-4234.67,-4234.67,-1,-1,-3559.23,90892.56,94,0,3,-84.43,-84.43,-3559.23,-759.87,-759.87,0.179440192506146,4234.67,"LOWE'S OF ORLEANS, ON                             ",111,0.71841155234657,33
"1",2015-02-06,3009,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,5652.05,14,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF ORLEANS, ON                             ",148,0.71841155234657,33
"1",2015-02-06,3009,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",5966.86,5966.86,25,25,5250.21,163190.59,472,0,28,59.21,59.21,5250.21,775.86,775.86,0.130028189030746,238.6744,"LOWE'S OF ORLEANS, ON                             ",172,0.71841155234657,33
"1",2015-02-06,2952,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",423.3,423.3,1,1,382,5576.26,14,0,1,8.78,8.78,382,50.08,50.08,0.118308528230569,423.3,"LOWE'S OF EDMONTON-SOUTH COMMON, AB               ",186,0.732142857142857,34
"1",2015-02-06,2492,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",-53.48,-53.48,-1,-1,86.71,68567.6,77,0,5,NA,NA,86.71,-140.19,-140.19,2.62135377711294,53.48,"LOWE'S OF BRANTFORD, ON                           ",76,0.697761194029851,35
"1",2015-02-06,2492,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",20451.5,20451.5,38,38,17484.21,346447.44,611,0,45,228.05,228.05,17484.21,3195.34,3195.34,0.156239884605041,538.197368421053,"LOWE'S OF BRANTFORD, ON                           ",96,0.697761194029851,35
"1",2015-02-06,2492,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",-787.7,-787.7,1,1,-451.46,89057.29,86,0,3,NA,NA,-451.46,-336.24,-336.24,0.426863018915831,-787.7,"LOWE'S OF BRANTFORD, ON                           ",166,0.697761194029851,35
"1",2015-02-06,2492,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,5655.89,14,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF BRANTFORD, ON                           ",168,0.697761194029851,35
"1",2015-02-13,2413,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",10108.69,10108.69,34,34,7613.35,188538.92,450,0,34,-36.98,-36.98,7613.35,2458.36,2458.36,0.243192738129273,297.314411764706,"LOWE'S OF NE HAMILTON, ON                         ",202,0.709219858156028,1
"1",2015-02-13,2413,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",8590.1,8590.1,8,8,6905.91,228327.42,245,0,13,-125.63,-125.63,6905.91,1558.56,1558.56,0.181436770235504,1073.7625,"LOWE'S OF NE HAMILTON, ON                         ",206,0.709219858156028,1
"1",2015-02-13,2413,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",4733.86,4733.86,23,23,3703.77,96881.36,384,0,22,-77.14,-77.14,3703.77,952.95,952.95,0.20130506605603,205.82,"LOWE'S OF NE HAMILTON, ON                         ",208,0.709219858156028,1
"1",2015-02-13,2413,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",1665.2,1665.2,5,5,1473.38,4282.17,9,0,5,NA,NA,1473.38,191.82,191.82,0.115193370165746,333.04,"LOWE'S OF NE HAMILTON, ON                         ",211,0.709219858156028,1
"1",2015-02-13,2641,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",-2222.77,-2222.77,-2,-2,-1666,91646.41,103,0,5,78,78,-1666,-478.77,-478.77,0.215393405525538,1111.385,"LOWE'S OF N.W. LONDON, ON                         ",196,0.691176470588235,2
"1",2015-02-13,2641,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,5038.28,12,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF N.W. LONDON, ON                         ",343,0.691176470588235,2
"1",2015-02-13,2934,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",32529.59,32529.59,57,57,24445.92,367772.63,647,0,80,-17.89,-17.89,24445.92,8065.78,8065.78,0.247952095307688,570.694561403509,"LOWE'S OF S. BARRIE, ON                           ",236,0.703071672354949,3
"1",2015-02-13,2934,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",1349.01,1349.01,4,4,1164.34,83723.49,115,0,3,-156.79,-156.79,1164.34,27.8800000000001,27.8800000000001,0.0206670076574674,337.2525,"LOWE'S OF S. BARRIE, ON                           ",261,0.703071672354949,3
"1",2015-02-13,2934,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",9167.05,9167.05,35,35,6545.1,130896.93,418,19.99,38,-50.29,-50.29,6545.1,2571.66,2571.66,0.280532995892899,261.915714285714,"LOWE'S OF S. BARRIE, ON                           ",262,0.703071672354949,3
"1",2015-02-13,2934,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",1760.01,1760.01,3,3,1389.18,100424.04,116,0,3,63.29,63.29,1389.18,434.12,434.12,0.246657689444946,586.67,"LOWE'S OF S. BARRIE, ON                           ",276,0.703071672354949,3
"1",2015-02-13,2934,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",338,338,1,1,293.18,5748.08,14,0,1,NA,NA,293.18,44.82,44.82,0.132603550295858,338,"LOWE'S OF S. BARRIE, ON                           ",319,0.703071672354949,3
"1",2015-02-13,2953,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",4199.55,4199.55,7,7,3948.78,67780.83,81,0,6,-143.43,-143.43,3948.78,107.34,107.34,0.025559881415866,599.935714285714,"LOWE'S OF CALGARY - MCKENZIE, AB                  ",218,0.701067615658363,4
"1",2015-02-13,2953,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",15043.4,15043.4,58,58,11560.33,154981.11,606,0,67,219,219,11560.33,3702.07,3702.07,0.246092638632224,259.368965517241,"LOWE'S OF CALGARY - MCKENZIE, AB                  ",254,0.701067615658363,4
"1",2015-02-13,2953,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,5278.04,13,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF CALGARY - MCKENZIE, AB                  ",327,0.701067615658363,4
"1",2015-02-13,3056,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",2411.89,2411.89,4,4,2284.4,103829.73,206,0,8,-100.28,-100.28,2284.4,27.2099999999998,27.2099999999998,0.011281609028604,602.9725,"LOWE'S OF QUEENSBOROUGH, BC                       ",190,0.696369636963696,5
"1",2015-02-13,3056,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,492.11,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF QUEENSBOROUGH, BC                       ",304,0.696369636963696,5
"1",2015-02-13,3056,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",-1482.8,-1482.8,-1,-1,-944.19,107393.17,130,0,1,NA,NA,-944.19,-538.61,-538.61,0.36323846776369,1482.8,"LOWE'S OF QUEENSBOROUGH, BC                       ",312,0.696369636963696,5
"1",2015-02-13,3056,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",1024,1024,3,3,883.36,4795.73,11,0,3,NA,NA,883.36,140.64,140.64,0.13734375,341.333333333333,"LOWE'S OF QUEENSBOROUGH, BC                       ",361,0.696369636963696,5
"1",2015-02-13,2640,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",992.52,992.52,3,3,893.3,4426.34,10,0,3,NA,NA,893.3,99.22,99.22,0.099967758836094,330.84,"LOWE'S OF YORK, ON                                ",200,0.56140350877193,6
